id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1447661496804053073,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:49:57.088Z,,8947848,0,true,User,RamiNoodle733,true,Animal,Siberian Tiger,true,Removed,👍 Was Upvote,,,,,,,,,,,,,,,,2025-12-08T18:49:56.104000+00:00,🗑️ Vote Removed,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:49:57.088000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447657326382288980,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:33:22.782Z,,16739072,0,false,Matchup,Saltwater Crocodile vs Gorilla,,,,,,,,,,,,,,,,,,,,,,2025-12-08T18:33:22.181000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:33:22.782000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447654401954152674,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:21:45.544Z,,65416,0,true,User,RamiNoodle733,true,Animal,Megalodon,true,Vote,👍 Upvote,,,,,,,,,,,,,,,,2025-12-08T18:21:45.410000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:21:45.544000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447654399882035222,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:21:45.050Z,,8947848,0,true,User,RamiNoodle733,true,Animal,Megalodon,true,Removed,👍 Was Upvote,,,,,,,,,,,,,,,,2025-12-08T18:21:44.841000+00:00,🗑️ Vote Removed,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:21:45.050000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447654336774803466,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:21:30.004Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T18:21:29.760000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:21:30.004000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447654333322629220,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:21:29.181Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T18:21:28.871000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:21:29.181000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653906699259955,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:19:47.466Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T18:19:47.239000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:19:47.466000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653902852816979,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:19:46.549Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T18:19:46.254000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:19:46.549000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653882430755048,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:19:41.680Z,,65416,0,true,User,RamiNoodle733,true,Animal,Megalodon,true,Vote,👍 Upvote,,,,,,,,,,,,,,,,2025-12-08T18:19:41.416000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:19:41.680000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653879897395233,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:19:41.076Z,,8947848,0,true,User,RamiNoodle733,true,Animal,Megalodon,true,Removed,👍 Was Upvote,,,,,,,,,,,,,,,,2025-12-08T18:19:40.795000+00:00,🗑️ Vote Removed,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:19:41.076000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653634522218497,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:18:42.574Z,,8947848,0,true,User,RamiNoodle733,true,Animal,Tiger Shark,true,Removed,👍 Was Upvote,,,,,,,,,,,,,,,,2025-12-08T18:18:42.175000+00:00,🗑️ Vote Removed,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:18:42.574000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653630944608276,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:18:41.721Z,,16763904,0,true,User,RamiNoodle733,true,Animal,Tiger Shark,true,Changed,👎 -> 👍,,,,,,,,,,,,,,,,2025-12-08T18:18:41.403000+00:00,🔄 Vote Changed,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:18:41.721000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653623541792871,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:18:39.956Z,,16763904,0,true,User,RamiNoodle733,true,Animal,Tiger Shark,true,Changed,👍 -> 👎,,,,,,,,,,,,,,,,2025-12-08T18:18:39.523000+00:00,🔄 Vote Changed,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:18:39.956000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653623109517313,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:18:39.853Z,,65416,0,true,User,RamiNoodle733,true,Animal,Tiger Shark,true,Vote,👍 Upvote,,,,,,,,,,,,,,,,2025-12-08T18:18:37.437000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:18:39.853000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653523243401379,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:18:16.043Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T18:18:15.634000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:18:16.043000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447653519162347715,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T18:18:15.070Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T18:18:14.207000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T18:18:15.070000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447631830030352466,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:52:03.978Z,,16729156,0,true,User,RamiNoodle733,true,Target,Megalodon,false,Comment,test,,,,,,,,,,,,,,,,2025-12-08T16:52:03.567000+00:00,🗑️ Comment Deleted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:52:03.978000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447631820781781063,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:52:01.773Z,,16729156,0,true,User,RamiNoodle733,true,Target,Megalodon,false,Comment,test,,,,,,,,,,,,,,,,2025-12-08T16:52:01.283000+00:00,🗑️ Comment Deleted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:52:01.773000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447631790725398650,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:51:54.607Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:51:54.202000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:51:54.607000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447631786463985806,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:51:53.591Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:51:52.787000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:51:53.591000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447630206809411808,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:45:36.972Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:45:36.793000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:45:36.972000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447630204011942041,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:45:36.305Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:45:35.479000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:45:36.305000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447627811803103275,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:36:05.958Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,African Elephant,,,,,,,,,,,,,,,,2025-12-08T16:36:05.671000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:36:05.958000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447627795848106055,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:36:02.154Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:36:01.845000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:36:02.154000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447627792081752194,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:36:01.256Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:36:00.887000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:36:01.256000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447627607272067192,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:35:17.194Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:35:16.890000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:35:17.194000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447627601769402392,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:35:15.882Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:35:15.267000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:35:15.882000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447627529828438053,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:34:58.730Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:34:58.463000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:34:58.730000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447627525562826907,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:34:57.713Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:34:56.009000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:34:57.713000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626385488089261,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:30:25.898Z,,54527,0,true,User,RamiNoodle733,true,Target,African Elephant,false,Comment,elephant,,,,,,,,,,,,,,,,2025-12-08T16:30:25.100000+00:00,💬 New Comment,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:30:25.898000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626228876972155,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:48.559Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:29:48.314000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:48.559000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626224892510270,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:47.609Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:29:47.365000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:47.609000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626196077641829,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:40.739Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,Megalodon,,,,,,,,,,,,,,,,2025-12-08T16:29:40.357000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:40.739000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626172417572924,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:35.098Z,,13382502,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,Megalodon,,,,,,,,,,,,,,,,2025-12-08T16:29:34.755000+00:00,👎 Comment Downvoted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:35.098000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626167657173083,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:33.963Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,Megalodon,,,,,,,,,,,,,,,,2025-12-08T16:29:33.708000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:33.963000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626109112942704,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:20.005Z,,54527,0,true,User,RamiNoodle733,true,Target,Megalodon,false,Comment,test,,,,,,,,,,,,,,,,2025-12-08T16:29:19.523000+00:00,💬 New Comment,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:20.005000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626076007174289,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:12.112Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:29:11.814000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:12.112000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447626071049502730,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:29:10.930Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:29:10.604000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:29:10.930000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447625974413005022,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:28:47.890Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:28:47.557000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:28:47.890000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447625970247925938,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:28:46.897Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:28:46.195000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:28:46.897000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447624295575588875,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:22:07.624Z,,8947848,0,true,User,RamiNoodle733,true,Animal,Megalodon,true,Removed,👍 Was Upvote,,,,,,,,,,,,,,,,2025-12-08T16:22:05.594000+00:00,🗑️ Vote Removed,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:22:07.624000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447624295458017292,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:22:07.596Z,,65416,0,true,User,RamiNoodle733,true,Animal,Megalodon,true,Vote,👍 Upvote,,,,,,,,,,,,,,,,2025-12-08T16:22:07.413000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:22:07.596000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623888933490688,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:20:30.673Z,,54527,0,true,User,RamiNoodle733,true,Target,Saltwater Crocodile,false,Comment,test,,,,,,,,,,,,,,,,2025-12-08T16:20:30.282000+00:00,💬 New Comment,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:20:30.673000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623686994526301,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:42.527Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,Kangaroo,,,,,,,,,,,,,,,,2025-12-08T16:19:42.224000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:42.527000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623668619411477,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:38.146Z,,13382502,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,Orca,,,,,,,,,,,,,,,,2025-12-08T16:19:37.900000+00:00,👎 Comment Downvoted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:38.146000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623661346357340,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:36.412Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,Orca,,,,,,,,,,,,,,,,2025-12-08T16:19:36.108000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:36.412000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623619453652992,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:26.424Z,,54527,0,true,User,RamiNoodle733,true,Target,Megalodon,false,Comment,test,,,,,,,,,,,,,,,,2025-12-08T16:19:26.039000+00:00,💬 New Comment,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:26.424000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623585769455791,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:18.393Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:19:18.039000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:18.393000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623580836958350,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:17.217Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:19:16.902000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:17.217000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623536024748144,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:06.533Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:19:06.268000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:06.533000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447623533521010879,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T16:19:05.936Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T16:19:04.437000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T16:19:05.936000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614900921827359,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:44:47.764Z,,54527,0,true,User,RamiNoodle733,true,Target,Orca,false,Comment,test,,,,,,,,,,,,,,,,2025-12-08T15:44:47.453000+00:00,💬 New Comment,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:44:47.764000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614846567710912,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:44:34.805Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:44:34.539000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:44:34.805000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614842365284425,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:44:33.803Z,,6710886,0,true,User,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:44:33.546000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:44:33.803000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614828427350137,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:44:30.480Z,,46296,0,true,User,RamiNoodle733,true,Replying To,RamiNoodle733,true,Target,Megalodon,false,Reply,Test,,,,,,,,,,,,,2025-12-08T15:44:30.198000+00:00,↩️ Comment Reply,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:44:30.480000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614759708004424,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:44:14.096Z,,16750848,0,true,Username,RamiAlt,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:44:13.846000+00:00,🔒 User Logout,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:44:14.096000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614484465062071,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:43:08.473Z,,52326,0,true,Username,RamiAlt2,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:43:08.261000+00:00,🔓 User Login,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:43:08.473000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614483986907186,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:43:08.359Z,,52326,0,true,Username,RamiAlt2,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:42:58.095000+00:00,🔓 User Login,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:43:08.359000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614456489050308,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:43:01.803Z,,16750848,0,true,Username,RamiAlt2,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:43:01.472000+00:00,🔒 User Logout,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:43:01.803000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614386763202631,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:42:45.179Z,,16750848,0,true,Username,RamiAlt2,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:42:44.888000+00:00,🔒 User Logout,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:42:45.179000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614173168013496,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:41:54.254Z,,16750848,0,true,Username,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:41:53.913000+00:00,🔒 User Logout,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:41:54.254000+00:00,false,0,Animal Battle Stats,1446203750204047426
1447614005765214262,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2025-12-08T15:41:14.342Z,,4491519,0,true,Visitor,RamiNoodle733,,,,,,,,,,,,,,,,,,,,,,2025-12-08T15:41:13.852000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2025-12-08T15:41:14.342000+00:00,false,0,Animal Battle Stats,1446203750204047426
